"BED AVAILABILITY STATUS OF GOVERNMENT DESIGNATEDCOVID HOSPITALS AS ON 16.11.2020",,,,
Sr no,District,Name of CoVid Hospital,"TotalBedsSanctioned","VacantBeds"
1,State level,M R Bangur DH & SSH,603,135
2,State level,CNCI,425,126
3,State level,CNMCH,50,0
4,State level,AMRI Salt Lake,25,0
5,State level,"Desun Hospital, Kolkata",25,19
6,State level,ID BG,315,11
7,State level,K. S. Roy TB Hospital,130,39
8,State level,Kolkata Medical College,305,99
9,State level,N R S Medical College & Hospital,110,0
10,State level,R G Kar MCH,110,13
11,State level,KPC Medical College,200,14
12,State level,Shambhunath Pandit Hospital,90,2
13,Alipurduar,"Integrated Ayush (COVID 19) Hospital,Tapsikhata",110,110
14,Alipurduar,Alipurduar DH,15,15
15,Bankura,Onda SSH,250,66
16,Bankura,Bankura SMCH,100,90
17,Basirhat HD,Al Amin Gopalpur Nursing Home,10,10
18,Birbhum,"Glocal Hospital, Birbhum",90,15
19,Birbhum,Niramoy TB Sanitorium,150,97
20,Birbhum,Adeen Healthcare Private Ltd.,87,87
21,Coochbehar,Cooch Behar MJN MCH,90,78
22,Coochbehar,Dinhata SDH,32,23
23,Darjeeling,NBMCH 1,110,49
24,Dakshin Dinajpur,Gangarampur SDH,41,40
25,Dakshin Dinajpur,Natya Utkarsha Kendra,80,48
26,Diamond Harbour,Diamond Harbour GMCH,158,67
27,Diamond Harbour,ESIC Medical College,90,88
28,Hooghly,Arambagh SSH,96,83
29,Hooghly,"ESI Hospital, Bandel",150,77
30,Hooghly,"Chandannagar SDH, Covid Isolation Unit",150,143
31,Hooghly,Singur Trauma Care Centre,100,62
32,Hooghly,Imambara DH,151,118
33,Hooghly,Uttarpara SGH,40,23
34,Howrah,Satyabala IDH,25,0
35,Howrah,"ESI Hospital, Baltikuri",400,195
36,Howrah,TLJ Hospital,250,129
37,Jalpaiguri,Biswabangla Krirangan (Sports Complex),300,91
38,Kalimpong,Triveni Hospital,180,119
39,Malda,"Malda MCH Trauma Care Centre CovidHospital",150,32
40,Murshidabad,Old Matri Sadan Hospital,300,151
41,Murshidabad,Khristio Seba Sadan,100,47
42,Nadia,"Shaktinagar Campus, Nadia DH",60,60
43,Nadia,"Glocal Hospital, Nadia",10,10
44,Nadia,"Netaji Subhas Sanitorium, Kalyani",300,75
45,Nadia,JNM MCH,80,80
46,"Nandigram HealthDistrict",Chandipur Multi Speciality Hospital,136,0
47,North 24 Pgs,Ashoknagar SGH,80,10
48,North 24 Pgs,GNRC,33,20
49,North 24 Pgs,Naihati SGH,90,6
50,North 24 Pgs,Nehru Memorial Techno Global,50,0
51,North 24 Pgs,COM & Sagar Datta Hospital,160,0
52,North 24 Pgs,Gobardanga RH Covid Hospital,50,27
53,North 24 Pgs,Sree Balaram Seva Mandir SGH,80,10
54,North 24 Pgs,Baranagar SGH,80,80
55,Paschim Bardhaman,Sanaka Hospital,200,85
56,Paschim Medinipur,Midnapore Medical College Hospital,30,10
57,Paschim Medinipur,"AYUSH Corona Hospital, PaschimMedinipore",100,100
58,Paschim Medinipur,AYUSH Satellite Hospital,100,100
59,Paschim Medinipur,Debra RH Covid Hospital,40,40
60,Paschim Medinipur,Salboni SSH,200,135
61,Paschim Medinipur,Kharagpur SDH Corona Hospital,50,27
62,Paschim Medinipur,Ghatal SDH Covid Hospital,80,53
63,Purba Burdwan,Bardhaman Medical College & Hospital,67,5
64,Purba Burdwan,Krishi Bhavan Covid Hospital,100,43
65,Purulia,Hatuara SSH,93,0
66,Rampurhat HD,"Rampurhat Govt Medical College &Hospital",160,85
67,South 24 Parganas,Canning Covid Hospital (Stadium),55,13
68,Uttar Dinajpur,Raiganj Govt MCH,23,0
69,Uttar Dinajpur,Islampur Urdu Academy,100,78
70,Uttar Dinajpur,Mikki Megha Hospital,50,50
71,Jhargram,Jhargram Night Shelter,75,75
72,Jhargram,Jhargram Working Women Hostel,75,75
"",Total,,9000,3963
